Epoch 135: Train Loss: 0.5378 (TP, FP, TN, FN)=(1827, 2122, 4735, 2149), Val Loss: 0.7057 (TP, FP, TN, FN)=(194, 270, 476, 250)
Epoch 136: Train Loss: 0.5390 (TP, FP, TN, FN)=(2660, 3446, 3411, 1316), Val Loss: 0.7172 (TP, FP, TN, FN)=(273, 408, 338, 171)
Epoch 137: Train Loss: 0.5356 (TP, FP, TN, FN)=(1836, 2130, 4727, 2140), Val Loss: 0.7064 (TP, FP, TN, FN)=(191, 272, 474, 253)
Epoch 138: Train Loss: 0.5260 (TP, FP, TN, FN)=(2249, 2687, 4170, 1727), Val Loss: 0.7118 (TP, FP, TN, FN)=(228, 323, 423, 216)
Epoch 139: Train Loss: 0.5255 (TP, FP, TN, FN)=(2359, 2798, 4059, 1617), Val Loss: 0.7171 (TP, FP, TN, FN)=(246, 342, 404, 198)
Epoch 140: Train Loss: 0.5276 (TP, FP, TN, FN)=(1904, 2159, 4698, 2072), Val Loss: 0.7152 (TP, FP, TN, FN)=(192, 271, 475, 252)
Epoch 141: Train Loss: 0.5231 (TP, FP, TN, FN)=(2451, 3027, 3830, 1525), Val Loss: 0.7233 (TP, FP, TN, FN)=(253, 368, 378, 191)
Epoch 142: Train Loss: 0.5177 (TP, FP, TN, FN)=(2302, 2746, 4111, 1674), Val Loss: 0.7214 (TP, FP, TN, FN)=(234, 335, 411, 210)
Epoch 143: Train Loss: 0.5204 (TP, FP, TN, FN)=(1929, 2172, 4685, 2047), Val Loss: 0.7191 (TP, FP, TN, FN)=(190, 275, 471, 254)
Epoch 144: Train Loss: 0.5199 (TP, FP, TN, FN)=(2527, 3061, 3796, 1449), Val Loss: 0.7238 (TP, FP, TN, FN)=(261, 372, 374, 183)
Epoch 145: Train Loss: 0.5157 (TP, FP, TN, FN)=(2016, 2279, 4578, 1960), Val Loss: 0.7156 (TP, FP, TN, FN)=(203, 284, 462, 241)
Epoch 146: Train Loss: 0.5103 (TP, FP, TN, FN)=(2266, 2641, 4216, 1710), Val Loss: 0.7182 (TP, FP, TN, FN)=(235, 323, 423, 209)
Epoch 147: Train Loss: 0.5116 (TP, FP, TN, FN)=(2446, 2912, 3945, 1530), Val Loss: 0.7241 (TP, FP, TN, FN)=(254, 349, 397, 190)
Epoch 148: Train Loss: 0.5125 (TP, FP, TN, FN)=(1865, 2044, 4813, 2111), Val Loss: 0.7286 (TP, FP, TN, FN)=(188, 253, 493, 256)
