Epoch 099: Train Loss: 0.5744 (TP, FP, TN, FN)=(2007, 2833, 4043, 1950), Val Loss: 0.6763 (TP, FP, TN, FN)=(211, 336, 391, 252)
Epoch 100: Train Loss: 0.5725 (TP, FP, TN, FN)=(1932, 2664, 4212, 2025), Val Loss: 0.6765 (TP, FP, TN, FN)=(206, 310, 417, 257)
Epoch 101: Train Loss: 0.5703 (TP, FP, TN, FN)=(1896, 2601, 4275, 2061), Val Loss: 0.6770 (TP, FP, TN, FN)=(198, 308, 419, 265)
Epoch 102: Train Loss: 0.5686 (TP, FP, TN, FN)=(2081, 2919, 3957, 1876), Val Loss: 0.6803 (TP, FP, TN, FN)=(222, 350, 377, 241)
Epoch 103: Train Loss: 0.5676 (TP, FP, TN, FN)=(1823, 2481, 4395, 2134), Val Loss: 0.6790 (TP, FP, TN, FN)=(184, 282, 445, 279)
Epoch 104: Train Loss: 0.5658 (TP, FP, TN, FN)=(2095, 2891, 3985, 1862), Val Loss: 0.6789 (TP, FP, TN, FN)=(224, 340, 387, 239)
Epoch 105: Train Loss: 0.5631 (TP, FP, TN, FN)=(1976, 2707, 4169, 1981), Val Loss: 0.6774 (TP, FP, TN, FN)=(208, 311, 416, 255)
Epoch 106: Train Loss: 0.5615 (TP, FP, TN, FN)=(1945, 2687, 4189, 2012), Val Loss: 0.6799 (TP, FP, TN, FN)=(198, 309, 418, 265)
Epoch 107: Train Loss: 0.5590 (TP, FP, TN, FN)=(1983, 2665, 4211, 1974), Val Loss: 0.6815 (TP, FP, TN, FN)=(209, 313, 414, 254)
Epoch 108: Train Loss: 0.5575 (TP, FP, TN, FN)=(1846, 2466, 4410, 2111), Val Loss: 0.6816 (TP, FP, TN, FN)=(194, 285, 442, 269)
Epoch 109: Train Loss: 0.5552 (TP, FP, TN, FN)=(2037, 2786, 4090, 1920), Val Loss: 0.6790 (TP, FP, TN, FN)=(217, 326, 401, 246)
Epoch 110: Train Loss: 0.5532 (TP, FP, TN, FN)=(2066, 2814, 4062, 1891), Val Loss: 0.6779 (TP, FP, TN, FN)=(219, 329, 398, 244)
Epoch 111: Train Loss: 0.5513 (TP, FP, TN, FN)=(1987, 2634, 4242, 1970), Val Loss: 0.6788 (TP, FP, TN, FN)=(214, 306, 421, 249)
Epoch 112: Train Loss: 0.5488 (TP, FP, TN, FN)=(2075, 2780, 4096, 1882), Val Loss: 0.6798 (TP, FP, TN, FN)=(223, 329, 398, 240)
Epoch 113: Train Loss: 0.5467 (TP, FP, TN, FN)=(1969, 2604, 4272, 1988), Val Loss: 0.6788 (TP, FP, TN, FN)=(208, 307, 420, 255)
Epoch 114: Train Loss: 0.5448 (TP, FP, TN, FN)=(1983, 2583, 4293, 1974), Val Loss: 0.6779 (TP, FP, TN, FN)=(212, 300, 427, 251)
Epoch 115: Train Loss: 0.5426 (TP, FP, TN, FN)=(1984, 2586, 4290, 1973), Val Loss: 0.6770 (TP, FP, TN, FN)=(213, 303, 424, 250)
Epoch 116: Train Loss: 0.5404 (TP, FP, TN, FN)=(1973, 2578, 4298, 1984), Val Loss: 0.6812 (TP, FP, TN, FN)=(214, 298, 429, 249)
Epoch 117: Train Loss: 0.5388 (TP, FP, TN, FN)=(1998, 2622, 4254, 1959), Val Loss: 0.6805 (TP, FP, TN, FN)=(223, 297, 430, 240)
Epoch 118: Train Loss: 0.5364 (TP, FP, TN, FN)=(2037, 2655, 4221, 1920), Val Loss: 0.6825 (TP, FP, TN, FN)=(226, 309, 418, 237)
Epoch 119: Train Loss: 0.5346 (TP, FP, TN, FN)=(1968, 2537, 4339, 1989), Val Loss: 0.6843 (TP, FP, TN, FN)=(212, 300, 427, 251)
Epoch 120: Train Loss: 0.5327 (TP, FP, TN, FN)=(2016, 2597, 4279, 1941), Val Loss: 0.6840 (TP, FP, TN, FN)=(219, 306, 421, 244)
Epoch 121: Train Loss: 0.5307 (TP, FP, TN, FN)=(1914, 2412, 4464, 2043), Val Loss: 0.6824 (TP, FP, TN, FN)=(203, 279, 448, 260)
Epoch 122: Train Loss: 0.5293 (TP, FP, TN, FN)=(2173, 2768, 4108, 1784), Val Loss: 0.6828 (TP, FP, TN, FN)=(235, 323, 404, 228)
Epoch 123: Train Loss: 0.5274 (TP, FP, TN, FN)=(1933, 2394, 4482, 2024), Val Loss: 0.6836 (TP, FP, TN, FN)=(205, 278, 449, 258)
Epoch 124: Train Loss: 0.5251 (TP, FP, TN, FN)=(2127, 2682, 4194, 1830), Val Loss: 0.6866 (TP, FP, TN, FN)=(228, 317, 410, 235)
