node_id,center_lon,center_lat,tile_center_lon,tile_center_lat,tile_distance_m,assigned_by,pop_density,raw_tile_pop
"(2946623589, 269573480, 0)",15.39904332634656,47.03454212710292,15.3994444446015812,47.0349999999804425,59.29790290535858,nearest,1.1613647937774658,4.645459175109863
"(21643278, 325212349, 0)",15.399046982440092,47.02278689283135,15.3994444446015812,47.0230555555359899,42.428516414861846,nearest,2.3227295875549316,4.645459175109863
"(325212349, 21643278, 0)",15.399046982440082,47.02278689283133,15.3994444446015812,47.0230555555359899,42.428516416869535,nearest,2.3227295875549316,4.645459175109863
"(325212349, 35292726, 0)",15.397482954623827,47.02310935148152,15.3972222223793569,47.0236111110915473,59.190245063151536,nearest,2.3227295875549316,4.645459175109863
"(21992862, 279627084, 0)",15.422319766449498,47.08092027774719,15.4222222223793786,47.0805555555360371,41.2223573068168,nearest,2.3227295875549316,4.645459175109863
"(279627084, 21992862, 0)",15.422319766449498,47.080920277747204,15.4222222223793786,47.0805555555360371,41.22235730890443,nearest,2.3227295875549316,4.645459175109863
"(25704329, 25704333, 0)",15.493808566764564,47.04171671715928,15.4941666668238796,47.0422222222026747,62.41659980116059,nearest,2.3227295875549316,4.645459175109863
"(25704333, 304628646, 0)",15.495484618109511,47.040892453120485,15.4947222223794352,47.0422222222026747,158.74866363267918,nearest|too_far,0.0,4.645459175109863
"(25704333, 25704329, 0)",15.493808566764564,47.04171671715928,15.4941666668238796,47.0422222222026747,62.41659980116059,nearest,2.3227295875549316,4.645459175109863
"(1069189995, 1517966019, 0)",15.489460051183485,47.051471944111896,15.4894444446016539,47.0519444444249046,52.55294031331691,nearest,2.3227295875549316,4.645459175109863
"(31027386, 3800040013, 0)",15.46113595903703,47.030741163186256,15.4611111112682984,47.0302777777582151,51.560512988424655,nearest,2.3227295875549316,4.645459175109863
"(327768161, 1254424256, 0)",15.441409656158916,47.08856387141452,15.4413888890460598,47.0880555555360445,56.54401025312544,nearest,2.3227295875549316,4.645459175109863
"(327768161, 3112724835, 0)",15.440594555671472,47.08768627134753,15.4408333334905024,47.0880555555360445,44.86580123687537,nearest,2.3227295875549316,4.645459175109863
"(26755050, 36136353, 0)",15.440410632338047,47.08726164554099,15.4405555557127254,47.0866666666471545,67.06233589798111,nearest,2.3227295875549316,4.645459175109863
"(36136353, 26755050, 0)",15.440410632338045,47.087261645540984,15.4405555557127254,47.0866666666471545,67.06233589662493,nearest,2.3227295875549316,4.645459175109863
"(26756421, 265354912, 0)",15.409712674813957,47.019259991195064,15.4094444446015899,47.0188888888693199,46.00264153235841,nearest,2.3227295875549316,4.645459175109863
"(265354912, 26756421, 0)",15.409712674813957,47.01925999119507,15.4094444446015899,47.0188888888693199,46.00264153362736,nearest,2.3227295875549316,4.645459175109863
"(333996016, 333998668, 0)",15.407220056751141,47.02157177461764,15.4072222223793656,47.0219444444248751,41.439317047575216,nearest,2.3227295875549316,4.645459175109863
"(26756485, 82712148, 0)",15.422446330418003,47.06405105001993,15.4225000001571555,47.0644444444249146,43.93194498763705,nearest,4.645459175109863,4.645459175109863
"(26756648, 21486675, 0)",15.412610600447145,47.03218714606139,15.4119444446015912,47.0324999999804447,61.31185835442369,nearest,2.3227295875549316,4.645459175109863
"(26756648, 1304229493, 0)",15.412842149390599,47.0324823992989,15.4136111112682599,47.0324999999804447,58.311418912780844,nearest,1.5484863917032878,4.645459175109863
"(274812713, 301201349, 0)",15.361653744191791,47.04897156285286,15.3619444446015514,47.0494444444248998,57.00846911757285,nearest,0.5173460245132446,1.0346920490264893
"(26790229, 5122478770, 0)",15.380800932455028,47.060075733697,15.3802777779349,47.0602777777582446,45.553909768263885,nearest,2.3227295875549316,4.645459175109863
"(5122478770, 2494968795, 0)",15.376311711388231,47.058279261211,15.3755555557126726,47.0580555555360149,62.44845470438994,nearest,2.3227295875549316,4.645459175109863
"(5122478770, 26790229, 0)",15.380800932455026,47.06007573369699,15.3802777779349,47.0602777777582446,45.55390976840314,nearest,2.3227295875549316,4.645459175109863
"(5122478770, 272502361, 0)",15.381896445586204,47.05930073499195,15.381944444601567,47.0605555555360198,139.5770431498074,nearest|too_far,0.0,4.645459175109863
"(271777260, 606954232, 0)",15.378202130487848,47.07420545873936,15.3786111112682313,47.0730555555360297,131.5611123583211,nearest|too_far,0.0,1.2247639894485474
"(26790245, 271783851, 0)",15.394576316055026,47.05984542643921,15.3944444446015769,47.0594444444249049,45.69245961951415,nearest,2.3227295875549316,4.645459175109863
"(271783851, 26790245, 0)",15.394576316055026,47.05984542643921,15.3944444446015769,47.0594444444249049,45.69245961951415,nearest,2.3227295875549316,4.645459175109863
"(271782264, 8660677289, 0)",15.407376838112771,47.059842188221104,15.4075000001571425,47.0591666666471298,75.69174020959132,nearest|too_far,0.0,4.645459175109863
"(327806584, 11568941330, 0)",15.410393565084906,47.05841732199062,15.4102777779349225,47.0588888888693546,53.16435879975862,nearest,2.3227295875549316,4.645459175109863
"(27412460, 27412463, 0)",15.463068408126047,47.08992513616993,15.4627777779349653,47.0902777777582671,44.963264834750305,nearest,4.645459175109863,4.645459175109863
"(35957786, 35957462, 0)",15.42728192277413,47.02644376535306,15.4272222223793811,47.0269444444248848,55.85657023325089,nearest,2.3227295875549316,4.645459175109863
"(1020216522, 2104936690, 0)",15.40704888536057,47.11380163012489,15.4069444446015869,47.1141666666471721,41.3524808579832,nearest,2.3227295875549316,4.645459175109863
"(28887354, 12463679640, 0)",15.377289313362718,47.1147300014551,15.3794444446015639,47.1122222222027318,323.0414890876171,nearest|too_far,0.0,4.645459175109863
"(12463679640, 28887354, 0)",15.377289313362722,47.11473000145512,15.3794444446015639,47.1122222222027318,323.04148908993784,nearest|too_far,0.0,4.645459175109863
"(327684776, 1002767660, 0)",15.386844247127508,47.11111239684187,15.3863888890460139,47.1108333333138347,46.37232867334516,nearest,2.3227295875549316,4.645459175109863
"(327684776, 327684785, 0)",15.38895321289992,47.11020553539727,15.3902777779349069,47.1108333333138347,122.15247484965093,nearest|too_far,0.0,4.645459175109863
"(327822743, 327684785, 0)",15.39051062124509,47.109515735869486,15.3905555557126839,47.1088888888693944,69.78511151309935,nearest,2.3227295875549316,4.645459175109863
"(1381972120, 335533368, 0)",15.513492179337113,47.123656082869395,15.5141666668238969,47.1236111110916269,51.27554267963644,nearest,2.3227295875549316,4.645459175109863
"(1381972120, 29734171, 0)",15.507561343809801,47.120077968774524,15.5069444446016682,47.1199999999805144,47.475516817280294,nearest,2.3227295875549316,4.645459175109863
"(29877059, 332193598, 0)",15.435932853790352,47.08712813269164,15.4358333334904998,47.0874999999804871,42.030641858492075,nearest,4.645459175109863,4.645459175109863
"(35199670, 35199666, 0)",15.46883931491601,47.02730273538237,15.4686111112683022,47.0269444444248848,43.43296037804357,nearest,2.3227295875549316,4.645459175109863
"(31027391, 35198330, 0)",15.470221234069177,47.02217326458679,15.4700000001571922,47.0224999999804325,40.015052793816714,nearest,2.3227295875549316,4.645459175109863
"(35198330, 31027391, 0)",15.470221234069179,47.0221732645868,15.4700000001571922,47.0224999999804325,40.01505279327555,nearest,2.3227295875549316,4.645459175109863
"(8130672722, 8130672722, 0)",15.470015656052071,47.01794796141615,15.4700000001571922,47.0183333333137625,42.867832972143766,nearest,4.645459175109863,4.645459175109863
"(269032860, 1493514663, 0)",15.473638618935315,47.01629116489556,15.4736111112683083,47.0169444444248725,72.6712968390476,nearest,2.3227295875549316,4.645459175109863
"(269032860, 33028761, 0)",15.473467960117619,47.01573698995329,15.4730555557127509,47.0149999999804251,87.71126078890178,nearest|too_far,0.0,1.7249579429626465
"(332191650, 31606921, 0)",15.440858279080672,47.0837086954519,15.4408333334905024,47.0841666666471497,50.95908854700962,nearest,4.645459175109863,4.645459175109863
"(1517966019, 1069189995, 0)",15.489460051183496,47.05147194411191,15.4894444446016539,47.0519444444249046,52.55294031191888,nearest,2.3227295875549316,4.645459175109863
"(33028761, 269032860, 0)",15.473467960117622,47.0157369899533,15.4730555557127509,47.0149999999804251,87.7112607896486,nearest|too_far,0.0,1.7249579429626465
"(33074102, 33074021, 0)",15.500374193661134,47.07352791968315,15.5002777779349969,47.0738888888693623,40.796658345129465,nearest,2.3227295875549316,4.645459175109863
"(33074021, 33074102, 0)",15.500374193661134,47.07352791968315,15.5002777779349969,47.0738888888693623,40.796658345129465,nearest,2.3227295875549316,4.645459175109863
"(34833972, 2000665191, 0)",15.407675161961185,47.0332335399812,15.4077777779349212,47.0336111110915525,42.69820984644506,nearest,2.3227295875549316,4.645459175109863
"(2000665191, 34833972, 0)",15.407675161961185,47.03323353998121,15.4077777779349212,47.0336111110915525,42.69820984435859,nearest,2.3227295875549316,4.645459175109863
"(333558450, 35292497, 0)",15.401054327948705,47.0293425822783,15.4016666668238056,47.0294444444248825,47.77314481540759,nearest,2.3227295875549316,4.645459175109863
"(34926294, 34926296, 0)",15.428217896150295,47.061292046486585,15.4283333334904924,47.0616666666471346,42.56371450454373,nearest,2.3227295875549316,4.645459175109863
"(34926296, 34926294, 0)",15.428217896150295,47.061292046486585,15.4283333334904924,47.0616666666471346,42.56371450454373,nearest,2.3227295875549316,4.645459175109863
"(34927333, 34927337, 0)",15.437028083405929,47.02935617928352,15.4372222223793898,47.0297222222026647,43.28018051348045,nearest,2.3227295875549316,4.645459175109863
"(34927337, 34927333, 0)",15.437028083405927,47.02935617928352,15.4372222223793898,47.0297222222026647,43.28018051348045,nearest,2.3227295875549316,4.645459175109863
"(1052226102, 364380366, 0)",15.478439465270492,47.033800182810026,15.4788888890460896,47.0341666666471099,53.11079888031266,nearest,0.9290918350219727,4.645459175109863
"(35127834, 35767520, 0)",15.480509849379802,47.034614648902355,15.4794444446016453,47.034444444424885,82.93091916713634,nearest|too_far,0.0,4.645459175109863
"(35767520, 35127834, 0)",15.480509849379802,47.034614648902355,15.4794444446016453,47.034444444424885,82.93091916713634,nearest|too_far,0.0,4.645459175109863
"(35127834, 35127878, 0)",15.47753693345834,47.03557720964649,15.4775000001571996,47.0361111110915573,59.433075609117076,nearest,2.3227295875549316,4.645459175109863
"(35127878, 35127834, 0)",15.477536933458342,47.03557720964649,15.4775000001571996,47.0361111110915573,59.433075609117076,nearest,2.3227295875549316,4.645459175109863
"(5041762249, 35127836, 0)",15.480496642736853,47.03585426004805,15.4805555557127583,47.0363888888693324,59.615426849642226,nearest,2.3227295875549316,4.645459175109863
"(5041762249, 1240703420, 0)",15.481356009138533,47.03530803371252,15.4816666668238696,47.034444444424885,98.87073224279904,nearest|too_far,0.0,4.645459175109863
"(1248484989, 5041762245, 0)",15.485076506895705,47.03709199008449,15.4850000001572052,47.0366666666471147,47.64787028056302,nearest,2.3227295875549316,4.645459175109863
"(35127866, 361390712, 0)",15.472042387747358,47.0386547870405,15.4725000001571953,47.0383333333137799,49.80153689169007,nearest,2.3227295875549316,4.645459175109863
"(4071322998, 35129132, 0)",15.472083765405483,47.031324922475534,15.4722222223794184,47.0302777777582151,116.90909570203243,nearest|too_far,0.0,4.645459175109863
"(35199666, 35199670, 0)",15.468839314916009,47.027302735382364,15.4686111112683022,47.0269444444248848,43.43296037739476,nearest,2.3227295875549316,4.645459175109863
"(35291129, 330451726, 0)",15.421556038625466,47.045067901071185,15.4211111112682655,47.0452777777582298,41.00186928372709,nearest,2.3227295875549316,4.645459175109863
"(330451726, 35291129, 0)",15.421556038625466,47.04506790107119,15.4211111112682655,47.0452777777582298,41.0018692833245,nearest,2.3227295875549316,4.645459175109863
"(35292185, 270190853, 0)",15.386320250297949,47.04331466561154,15.3866666668237926,47.041388888869335,215.7394854090515,nearest|too_far,0.0,4.645459175109863
"(270190853, 249317896, 0)",15.387261663939656,47.037987096807264,15.3880555557126826,47.0380555555360047,60.641411594924136,nearest,2.3227295875549316,4.645459175109863
"(270190853, 35292185, 0)",15.386320250297944,47.04331466561155,15.3866666668237926,47.041388888869335,215.73948540981223,nearest|too_far,0.0,4.645459175109863
"(35292497, 333558450, 0)",15.401054327948705,47.0293425822783,15.4016666668238056,47.0294444444248825,47.77314481540759,nearest,2.3227295875549316,4.645459175109863
"(35292603, 35292616, 0)",15.393719332241297,47.0280357484441,15.39277777793491,47.0280555555359925,71.39903153611486,nearest,2.3227295875549316,4.645459175109863
"(35292616, 35292603, 0)",15.393719332241302,47.02803574844409,15.39277777793491,47.0280555555359925,71.3990315366186,nearest,2.3227295875549316,4.645459175109863
"(35292616, 1980002306, 0)",15.394846724113105,47.028509785985534,15.3947222223793556,47.0288888888693251,43.1976126849817,nearest,4.645459175109863,4.645459175109863
"(35292726, 325212349, 0)",15.397482954623825,47.023109351481516,15.3972222223793569,47.0236111110915473,59.19024506381827,nearest,2.3227295875549316,4.645459175109863
"(35292726, 338552966, 0)",15.39522772664567,47.02431627866052,15.3958333334904669,47.0244444444248799,48.066401699747885,nearest,2.3227295875549316,4.645459175109863
"(338552966, 35292726, 0)",15.395227726645674,47.02431627866052,15.3958333334904669,47.0244444444248799,48.06640169951764,nearest,2.3227295875549316,4.645459175109863
"(35292941, 35958265, 0)",15.403441693604654,47.02496572644172,15.4033333334904725,47.0255555555359948,66.09831027364251,nearest,2.3227295875549316,4.645459175109863
"(35958265, 35292941, 0)",15.403441693604654,47.02496572644173,15.4033333334904725,47.0255555555359948,66.09831027294067,nearest,2.3227295875549316,4.645459175109863
"(35293098, 80173071, 0)",15.494960606602733,47.06066444535722,15.4955555557127695,47.0605555555360198,46.66479745151764,nearest,2.3227295875549316,4.645459175109863
"(80173071, 35293126, 0)",15.500288901002268,47.06588903018409,15.4997222223794395,47.0666666666471372,96.53551397249853,nearest|too_far,0.0,4.645459175109863
"(80173071, 35293098, 0)",15.494960606602733,47.06066444535722,15.4955555557127695,47.0605555555360198,46.66479745151764,nearest,2.3227295875549316,4.645459175109863
"(35293126, 80173071, 0)",15.500288901002268,47.06588903018408,15.4997222223794395,47.0666666666471372,96.53551397313211,nearest|too_far,0.0,4.645459175109863
"(35466444, 1812581770, 0)",15.448754650000001,47.01881965,15.449444444601621,47.0186111110915448,57.20285589381258,nearest,0.8035835027694702,1.6071670055389404
"(1812581770, 35466444, 0)",15.448754650000001,47.01881965,15.449444444601621,47.0186111110915448,57.20285589381258,nearest,0.8035835027694702,1.6071670055389404
"(35466444, 35466449, 0)",15.447316041112517,47.01841815666219,15.4463888890460623,47.0180555555359874,81.02978118818517,nearest|too_far,0.0,4.645459175109863
"(35466449, 35466444, 0)",15.447316041112517,47.01841815666219,15.4463888890460623,47.0180555555359874,81.02978118818517,nearest|too_far,0.0,4.645459175109863
"(35466721, 35466727, 0)",15.449379076307029,47.02215039974695,15.449444444601621,47.0216666666470999,54.01642544492008,nearest,2.3227295875549316,4.645459175109863
"(35466727, 35466721, 0)",15.449379076307029,47.02215039974695,15.449444444601621,47.0216666666470999,54.01642544492008,nearest,2.3227295875549316,4.645459175109863
"(7454523205, 35468191, 0)",15.443920699844787,47.02395235170764,15.4447222223793954,47.0236111110915473,71.6315635573279,nearest,4.645459175109863,4.645459175109863
"(35771577, 35772729, 0)",15.4774121843968,47.025080007417046,15.4775000001571996,47.0247222222026551,40.33690842512795,nearest,2.3227295875549316,4.645459175109863
"(35772729, 35771577, 0)",15.477412184396796,47.025080007417046,15.4775000001571996,47.0247222222026551,40.336908425167735,nearest,2.3227295875549316,4.645459175109863
"(35773918, 11450676882, 0)",15.473870396917514,47.02644230501833,15.4741666668238622,47.0269444444248848,60.18200339565475,nearest,2.3227295875549316,4.645459175109863
"(11450676882, 35773918, 0)",15.473870396917516,47.026442305018335,15.4741666668238622,47.0269444444248848,60.18200339490856,nearest,2.3227295875549316,4.645459175109863
"(4872136476, 35958421, 0)",15.412975686398086,47.0313215590051,15.4125000001571468,47.0311111110915547,42.98110264619554,nearest,1.5484863917032878,4.645459175109863
"(35957462, 35957786, 0)",15.427281922774126,47.02644376535308,15.4272222223793811,47.0269444444248848,55.856570230411364,nearest,2.3227295875549316,4.645459175109863
"(35958421, 4872136476, 0)",15.412975686398081,47.03132155900511,15.4125000001571468,47.0311111110915547,42.98110264637844,nearest,1.5484863917032878,4.645459175109863
"(36136345, 332184760, 0)",15.442786699009478,47.092929807326854,15.4425000001571711,47.0933333333138222,49.8435166599354,nearest,2.3227295875549316,4.645459175109863
"(332184760, 36136345, 0)",15.442786699009483,47.09292980732687,15.4425000001571711,47.0933333333138222,49.843516658766745,nearest,2.3227295875549316,4.645459175109863
"(288172328, 262150647, 0)",15.402611135431469,47.07928256521132,15.4025000001571399,47.0788888888693648,44.5763803499458,nearest,2.3227295875549316,4.645459175109863
"(288172324, 279844207, 0)",15.397769021680963,47.07979686104297,15.3977777779349125,47.0802777777582548,53.47960913297499,nearest,2.3227295875549316,4.645459175109863
"(324350907, 277671945, 0)",15.39051124418907,47.098519558400476,15.3902777779349069,47.0988888888693822,44.708587621211684,nearest,2.3227295875549316,4.645459175109863
"(89128801, 89128913, 0)",15.402982009103523,47.08544991448001,15.4027777779349169,47.0858333333138148,45.35174961825939,nearest,2.3227295875549316,4.645459175109863
"(36140107, 29877059, 0)",15.43672647655617,47.08650331071207,15.4366666668238324,47.0861111110915971,43.845077913495025,nearest,2.3227295875549316,4.645459175109863
"(60351564, 264110493, 0)",15.39058979492893,47.073288273216356,15.3905555557126839,47.0727777777582546,56.823696905801505,nearest,2.3227295875549316,4.645459175109863
"(264110493, 60351564, 0)",15.39058979492892,47.07328827321635,15.3905555557126839,47.0727777777582546,56.823696905061944,nearest,2.3227295875549316,4.645459175109863
"(327555700, 82687951, 0)",15.476645545267003,47.081676951112144,15.4775000001571996,47.0822222222027023,88.66784019372741,nearest|too_far,0.0,4.645459175109863
"(1239990852, 1069007248, 0)",15.39321425015352,47.06908261719261,15.3933333334904638,47.0694444444249172,41.23183211773071,nearest,1.1613647937774658,4.645459175109863
"(89128312, 1244386361, 0)",15.414214536879685,47.08334100864124,15.4136111112682599,47.0830555555360348,55.6327415861967,nearest,4.645459175109863,4.645459175109863
"(89128913, 89128801, 0)",15.402982009103523,47.085449914479995,15.4027777779349169,47.0858333333138148,45.35174961958927,nearest,2.3227295875549316,4.645459175109863
"(89459293, 89459296, 0)",15.372539271320322,47.11572099690445,15.3719444446015601,47.1158333333138444,46.71182139302743,nearest,4.645459175109863,4.645459175109863
"(89459296, 243190971, 0)",15.374484000375833,47.11301997964936,15.3741666668237826,47.1122222222027318,91.8995998047251,nearest|too_far,0.0,4.645459175109863
"(293059286, 419876906, 0)",15.433100200474344,47.11877074707941,15.4327777779349411,47.1183333333138421,54.41382493790286,nearest,2.3227295875549316,4.645459175109863
"(195878366, 195878370, 0)",15.441416143699024,47.12174508378854,15.4402777779349485,47.1211111110916221,111.30176268042074,nearest|too_far,0.0,4.645459175109863
"(195878370, 615543089, 0)",15.440902799241371,47.12359911033987,15.4400000001571698,47.1238888888694021,75.52350790206896,nearest|too_far,0.0,4.645459175109863
"(195878370, 195878366, 0)",15.441416143699023,47.12174508378853,15.4402777779349485,47.1211111110916221,111.30176267997277,nearest|too_far,0.0,4.645459175109863
"(615543089, 3821400571, 0)",15.455384253713456,47.123536863401306,15.4555555557127384,47.1247222222027347,132.44155004191538,nearest|too_far,0.0,4.645459175109863
"(615543089, 195878370, 0)",15.440902799241371,47.12359911033987,15.4400000001571698,47.1238888888694021,75.52350790206896,nearest|too_far,0.0,4.645459175109863
"(327703112, 419876906, 0)",15.430089705911751,47.11833968174944,15.4305555557127185,47.1186111110916244,46.40509292540304,nearest,2.3227295875549316,4.645459175109863
"(224112678, 89459296, 0)",15.372893944494942,47.11579413269066,15.3725000001571139,47.1163888888693947,72.5417599417784,nearest,2.3227295875549316,4.645459175109863
"(224112678, 89459293, 0)",15.372447173985531,47.11594137105951,15.3725000001571139,47.1163888888693947,49.92200444104112,nearest,2.3227295875549316,4.645459175109863
"(299236236, 245887046, 0)",15.370267447368539,47.11287628457812,15.3702777779348914,47.112499999980507,41.84824087097044,nearest,2.3227295875549316,4.645459175109863
"(245887046, 299236236, 0)",15.370267447368542,47.11287628457813,15.3702777779348914,47.112499999980507,41.84824087167315,nearest,2.3227295875549316,4.645459175109863
"(245887088, 289402088, 0)",15.376815684371168,47.10674025042181,15.3769444446015626,47.1074999999805044,85.04048271097525,nearest|too_far,0.0,4.645459175109863
"(289402088, 245887088, 0)",15.376815684371165,47.1067402504218,15.3769444446015626,47.1074999999805044,85.04048271170551,nearest|too_far,0.0,4.645459175109863
"(249317868, 1026593378, 0)",15.399465258735168,47.03269284963993,15.3997222223793599,47.033055555535995,44.78684174024646,nearest,2.3227295875549316,4.645459175109863
"(1026593378, 249317868, 0)",15.399465258735164,47.032692849639936,15.3997222223793599,47.033055555535995,44.78684173971431,nearest,2.3227295875549316,4.645459175109863
"(270190407, 272518284, 0)",15.392140751056923,47.03573052620039,15.39277777793491,47.035833333313775,49.61143579828679,nearest,2.3227295875549316,4.645459175109863
"(249317896, 270190853, 0)",15.387261663939652,47.03798709680725,15.3880555557126826,47.0380555555360047,60.64141159566876,nearest,2.3227295875549316,4.645459175109863
"(260033580, 260033604, 0)",15.421806913255597,47.05676722023314,15.4219444446015999,47.0572222222026824,51.65548823984294,nearest,2.3227295875549316,4.645459175109863
"(1245791161, 992768813, 0)",15.440948277447957,47.032626233279466,15.4408333334905024,47.0322222222026625,45.76083070359136,nearest,2.3227295875549316,4.645459175109863
"(301607055, 261216752, 0)",15.429679847000708,47.04455177146111,15.4294444446016055,47.044166666647115,46.38805450665878,nearest,2.3227295875549316,4.645459175109863
"(260033604, 260033580, 0)",15.421806913255596,47.056767220233134,15.4219444446015999,47.0572222222026824,51.655488240535725,nearest,2.3227295875549316,4.645459175109863
"(12405692229, 390291491, 0)",15.416121739652516,47.06219882494506,15.4166666668238186,47.0622222222026849,41.358189636389305,nearest,2.3227295875549316,4.645459175109863
"(261711207, 255891057, 0)",15.429523824617657,47.044531507231696,15.4294444446016055,47.044166666647115,41.01187966623019,nearest,2.3227295875549316,4.645459175109863
"(261217440, 261218443, 0)",15.441020843640223,47.04310956052548,15.4402777779349485,47.0430555555360073,56.624078770466475,nearest,2.3227295875549316,4.645459175109863
"(261218443, 261217440, 0)",15.44102084364022,47.04310956052547,15.4402777779349485,47.0430555555360073,56.624078770151804,nearest,2.3227295875549316,4.645459175109863
"(261217440, 261219684, 0)",15.44228171543211,47.039870142605686,15.4422222223793923,47.0402777777582273,45.550606551287466,nearest,2.3227295875549316,4.645459175109863
"(261219684, 261217440, 0)",15.44228171543211,47.039870142605686,15.4422222223793923,47.0402777777582273,45.550606551287466,nearest,2.3227295875549316,4.645459175109863
"(261224389, 261711207, 0)",15.429431589648303,47.04663365743608,15.4297222223793824,47.046944444424895,40.97761090261986,nearest,4.645459175109863,4.645459175109863
"(261711655, 261712730, 0)",15.444416917538321,47.04675685061159,15.4447222223793954,47.0472222222026772,56.6820378605987,nearest,2.3227295875549316,4.645459175109863
"(261712730, 261711655, 0)",15.444416917538321,47.04675685061159,15.4447222223793954,47.0472222222026772,56.6820378605987,nearest,2.3227295875549316,4.645459175109863
"(262150647, 288172328, 0)",15.40261113543147,47.07928256521133,15.4025000001571399,47.0788888888693648,44.576380350685874,nearest,2.3227295875549316,4.645459175109863
"(263491738, 263490587, 0)",15.418500191077628,47.09602152512835,15.4186111112682624,47.0963888888693845,41.70299569812253,nearest,2.3227295875549316,4.645459175109863
"(263490587, 263491738, 0)",15.418500191077626,47.09602152512834,15.4186111112682624,47.0963888888693845,41.702995698863845,nearest,2.3227295875549316,4.645459175109863
"(265354916, 265356301, 0)",15.412884711569845,47.01875857463428,15.4127777779349255,47.0191666666470951,46.09615037236989,nearest,2.3227295875549316,4.645459175109863
"(265356301, 265354916, 0)",15.412884711569845,47.01875857463428,15.4127777779349255,47.0191666666470951,46.09615037236989,nearest,2.3227295875549316,4.645459175109863
"(266014116, 327738957, 0)",15.527298344329473,47.105480308433506,15.5272222223794607,47.1066666666471647,132.04275963488158,nearest|too_far,0.0,4.645459175109863
"(327738957, 266014116, 0)",15.527298344329472,47.10548030843347,15.5272222223794607,47.1066666666471647,132.04275963840433,nearest|too_far,0.0,4.645459175109863
"(266014116, 334652751, 0)",15.518966281106135,47.10209696201362,15.5180555557127882,47.1033333333138344,153.79156908938228,nearest|too_far,0.0,4.645459175109863
"(334652751, 266014116, 0)",15.518966281106133,47.10209696201363,15.5180555557127882,47.1033333333138344,153.79156908748539,nearest|too_far,0.0,4.645459175109863
"(266014133, 266037706, 0)",15.508425621014885,47.103635435997305,15.5088888890461138,47.1030555555360522,73.39693977455714,nearest,2.3227295875549316,4.645459175109863
"(266037706, 266014133, 0)",15.508425621014883,47.1036354359973,15.5088888890461138,47.1030555555360522,73.39693977393576,nearest,2.3227295875549316,4.645459175109863
"(266037706, 273476696, 0)",15.513282894478731,47.112658618839376,15.5147222223794508,47.1136111110916147,151.92408469081795,nearest|too_far,0.0,4.645459175109863
"(266037706, 266037693, 0)",15.501194314811592,47.104684591854536,15.4994444446016608,47.1047222222027244,132.50679456058973,nearest|too_far,0.0,4.645459175109863
"(335649929, 266037693, 0)",15.496492854644611,47.099311957070285,15.4969444446016595,47.0977777777582745,173.98400553573643,nearest|too_far,0.0,4.645459175109863
"(335650220, 335650143, 0)",15.504841632124572,47.09768902179295,15.5050000001572208,47.0980555555360496,42.48311389987245,nearest,1.1613647937774658,4.645459175109863
"(266037691, 266037693, 0)",15.4958479983506,47.10493333835959,15.4963888890461039,47.1047222222027244,47.19087465806146,nearest,2.3227295875549316,4.645459175109863
"(266037693, 266037706, 0)",15.501194314811592,47.104684591854515,15.4994444446016608,47.1047222222027244,132.50679456065677,nearest|too_far,0.0,4.645459175109863
"(266037693, 266037691, 0)",15.495847998350595,47.104933338359594,15.4963888890461039,47.1047222222027244,47.19087465883097,nearest,2.3227295875549316,4.645459175109863
"(266037693, 335649929, 0)",15.496492854644616,47.09931195707027,15.4969444446016595,47.0977777777582745,173.98400553430207,nearest|too_far,0.0,4.645459175109863
"(324245549, 975205834, 0)",15.492485072366149,47.10677851999688,15.4925000001572108,47.1063888888693896,43.3397328278891,nearest,1.1613647937774658,4.645459175109863
"(324245549, 1942562415, 0)",15.496392049432197,47.10732980948762,15.4958333334905483,47.1066666666471647,85.00203105532559,nearest|too_far,0.0,4.645459175109863
"(273476696, 4464999327, 0)",15.520125883103585,47.12167513317712,15.5208333334905682,47.1205555555360718,135.51125601555572,nearest|too_far,0.0,4.645459175109863
"(273476696, 266037706, 0)",15.513282894478731,47.11265861883937,15.5147222223794508,47.1136111110916147,151.92408469131104,nearest|too_far,0.0,4.645459175109863
"(332188656, 1136252432, 0)",15.448995343508567,47.08791605718053,15.4491666668238423,47.0883333333138197,48.17788178380631,nearest,2.3227295875549316,4.645459175109863
"(267029404, 1092800465, 0)",15.456822114649006,47.08230341668695,15.4569444446016284,47.0819444444249271,40.97650866991782,nearest,2.3227295875549316,4.645459175109863
"(1092800465, 267029404, 0)",15.456822114649006,47.08230341668695,15.4569444446016284,47.0819444444249271,40.97650866991782,nearest,2.3227295875549316,4.645459175109863
"(268656626, 268656637, 0)",15.483655131415938,47.02676731741969,15.4841666668238709,47.0269444444248848,43.48835292254467,nearest,2.3227295875549316,4.645459175109863
"(268656626, 20824331, 0)",15.482547519020487,47.02749165514976,15.4819444446016483,47.0274999999804351,45.71987843798074,nearest,2.3227295875549316,4.645459175109863
"(1479199335, 268656637, 0)",15.484304335151128,47.02530888201429,15.483888889046094,47.0258333333137699,66.27536967599303,nearest,1.5484863917032878,4.645459175109863
"(1479199335, 616815645, 0)",15.483908256794408,47.02526053231491,15.483888889046094,47.0258333333137699,63.70948125620289,nearest,1.5484863917032878,4.645459175109863
