Epoch 001: Train Loss: 3.4053 (TP, FP, TN, FN)=(1, 4, 6853, 3975), Val Loss: 4.5244 (TP, FP, TN, FN)=(0, 0, 746, 444)
Epoch 071: Train Loss: 0.6501 (TP, FP, TN, FN)=(2045, 3127, 3730, 1931), Val Loss: 0.6954 (TP, FP, TN, FN)=(224, 333, 413, 220)
Epoch 072: Train Loss: 0.6494 (TP, FP, TN, FN)=(2067, 3147, 3710, 1909), Val Loss: 0.6961 (TP, FP, TN, FN)=(226, 333, 413, 218)
Epoch 073: Train Loss: 0.6484 (TP, FP, TN, FN)=(2058, 3106, 3751, 1918), Val Loss: 0.6963 (TP, FP, TN, FN)=(224, 334, 412, 220)
Epoch 074: Train Loss: 0.6477 (TP, FP, TN, FN)=(2030, 3055, 3802, 1946), Val Loss: 0.6962 (TP, FP, TN, FN)=(223, 335, 411, 221)
Epoch 075: Train Loss: 0.6467 (TP, FP, TN, FN)=(2052, 3079, 3778, 1924), Val Loss: 0.6963 (TP, FP, TN, FN)=(221, 337, 409, 223)
Epoch 076: Train Loss: 0.6460 (TP, FP, TN, FN)=(2057, 3098, 3759, 1919), Val Loss: 0.6955 (TP, FP, TN, FN)=(221, 340, 406, 223)
Epoch 077: Train Loss: 0.6451 (TP, FP, TN, FN)=(2033, 3056, 3801, 1943), Val Loss: 0.6951 (TP, FP, TN, FN)=(219, 334, 412, 225)
Epoch 078: Train Loss: 0.6443 (TP, FP, TN, FN)=(2028, 3031, 3826, 1948), Val Loss: 0.6954 (TP, FP, TN, FN)=(220, 331, 415, 224)
Epoch 079: Train Loss: 0.6433 (TP, FP, TN, FN)=(2079, 3108, 3749, 1897), Val Loss: 0.6963 (TP, FP, TN, FN)=(226, 346, 400, 218)
Epoch 080: Train Loss: 0.6424 (TP, FP, TN, FN)=(2068, 3075, 3782, 1908), Val Loss: 0.6968 (TP, FP, TN, FN)=(224, 343, 403, 220)
Epoch 081: Train Loss: 0.6414 (TP, FP, TN, FN)=(2037, 3036, 3821, 1939), Val Loss: 0.6978 (TP, FP, TN, FN)=(220, 338, 408, 224)
Epoch 082: Train Loss: 0.6406 (TP, FP, TN, FN)=(2098, 3129, 3728, 1878), Val Loss: 0.6992 (TP, FP, TN, FN)=(231, 351, 395, 213)
Epoch 083: Train Loss: 0.6396 (TP, FP, TN, FN)=(2151, 3211, 3646, 1825), Val Loss: 0.7003 (TP, FP, TN, FN)=(240, 359, 387, 204)
Epoch 084: Train Loss: 0.6387 (TP, FP, TN, FN)=(2026, 3062, 3795, 1950), Val Loss: 0.6997 (TP, FP, TN, FN)=(220, 338, 408, 224)
Epoch 085: Train Loss: 0.6379 (TP, FP, TN, FN)=(2003, 3039, 3818, 1973), Val Loss: 0.6999 (TP, FP, TN, FN)=(216, 337, 409, 228)
Epoch 086: Train Loss: 0.6368 (TP, FP, TN, FN)=(2133, 3195, 3662, 1843), Val Loss: 0.7007 (TP, FP, TN, FN)=(242, 353, 393, 202)
Epoch 087: Train Loss: 0.6360 (TP, FP, TN, FN)=(2144, 3221, 3636, 1832), Val Loss: 0.7010 (TP, FP, TN, FN)=(241, 351, 395, 203)
Epoch 088: Train Loss: 0.6350 (TP, FP, TN, FN)=(2081, 3140, 3717, 1895), Val Loss: 0.7011 (TP, FP, TN, FN)=(230, 341, 405, 214)
Epoch 089: Train Loss: 0.6341 (TP, FP, TN, FN)=(2012, 3069, 3788, 1964), Val Loss: 0.7020 (TP, FP, TN, FN)=(224, 333, 413, 220)
Epoch 090: Train Loss: 0.6330 (TP, FP, TN, FN)=(2085, 3129, 3728, 1891), Val Loss: 0.7034 (TP, FP, TN, FN)=(231, 338, 408, 213)
Epoch 091: Train Loss: 0.6323 (TP, FP, TN, FN)=(2102, 3144, 3713, 1874), Val Loss: 0.7044 (TP, FP, TN, FN)=(231, 344, 402, 213)
Epoch 092: Train Loss: 0.6313 (TP, FP, TN, FN)=(2048, 3076, 3781, 1928), Val Loss: 0.7042 (TP, FP, TN, FN)=(227, 338, 408, 217)
Epoch 093: Train Loss: 0.6305 (TP, FP, TN, FN)=(2042, 3070, 3787, 1934), Val Loss: 0.7031 (TP, FP, TN, FN)=(227, 338, 408, 217)
Epoch 094: Train Loss: 0.6294 (TP, FP, TN, FN)=(2090, 3138, 3719, 1886), Val Loss: 0.7029 (TP, FP, TN, FN)=(234, 340, 406, 210)
Epoch 095: Train Loss: 0.6287 (TP, FP, TN, FN)=(2050, 3076, 3781, 1926), Val Loss: 0.7021 (TP, FP, TN, FN)=(230, 336, 410, 214)
Epoch 096: Train Loss: 0.6277 (TP, FP, TN, FN)=(2071, 3124, 3733, 1905), Val Loss: 0.7031 (TP, FP, TN, FN)=(233, 341, 405, 211)
Epoch 097: Train Loss: 0.6272 (TP, FP, TN, FN)=(2048, 3113, 3744, 1928), Val Loss: 0.7037 (TP, FP, TN, FN)=(230, 342, 404, 214)
Epoch 098: Train Loss: 0.6263 (TP, FP, TN, FN)=(2020, 3075, 3782, 1956), Val Loss: 0.7038 (TP, FP, TN, FN)=(226, 336, 410, 218)
Epoch 099: Train Loss: 0.6256 (TP, FP, TN, FN)=(2042, 3092, 3765, 1934), Val Loss: 0.7045 (TP, FP, TN, FN)=(228, 340, 406, 216)
Epoch 100: Train Loss: 0.6252 (TP, FP, TN, FN)=(2011, 3025, 3832, 1965), Val Loss: 0.7049 (TP, FP, TN, FN)=(223, 339, 407, 221)
Epoch 101: Train Loss: 0.6240 (TP, FP, TN, FN)=(2063, 3087, 3770, 1913), Val Loss: 0.7062 (TP, FP, TN, FN)=(227, 340, 406, 217)
Epoch 102: Train Loss: 0.6232 (TP, FP, TN, FN)=(1960, 2963, 3894, 2016), Val Loss: 0.7075 (TP, FP, TN, FN)=(214, 329, 417, 230)
Epoch 103: Train Loss: 0.6219 (TP, FP, TN, FN)=(2105, 3147, 3710, 1871), Val Loss: 0.7084 (TP, FP, TN, FN)=(229, 343, 403, 215)
Epoch 104: Train Loss: 0.6212 (TP, FP, TN, FN)=(2042, 3049, 3808, 1934), Val Loss: 0.7084 (TP, FP, TN, FN)=(225, 336, 410, 219)
Epoch 105: Train Loss: 0.6203 (TP, FP, TN, FN)=(2077, 3082, 3775, 1899), Val Loss: 0.7091 (TP, FP, TN, FN)=(228, 338, 408, 216)
Epoch 106: Train Loss: 0.6193 (TP, FP, TN, FN)=(2069, 3078, 3779, 1907), Val Loss: 0.7103 (TP, FP, TN, FN)=(227, 342, 404, 217)
Epoch 107: Train Loss: 0.6186 (TP, FP, TN, FN)=(2039, 3033, 3824, 1937), Val Loss: 0.7118 (TP, FP, TN, FN)=(227, 336, 410, 217)
Epoch 108: Train Loss: 0.6175 (TP, FP, TN, FN)=(2034, 3009, 3848, 1942), Val Loss: 0.7136 (TP, FP, TN, FN)=(224, 336, 410, 220)
Epoch 109: Train Loss: 0.6163 (TP, FP, TN, FN)=(2049, 3005, 3852, 1927), Val Loss: 0.7147 (TP, FP, TN, FN)=(225, 337, 409, 219)
Epoch 110: Train Loss: 0.6160 (TP, FP, TN, FN)=(2056, 3005, 3852, 1920), Val Loss: 0.7144 (TP, FP, TN, FN)=(223, 338, 408, 221)
Epoch 111: Train Loss: 0.6144 (TP, FP, TN, FN)=(2093, 3063, 3794, 1883), Val Loss: 0.7158 (TP, FP, TN, FN)=(229, 344, 402, 215)
Epoch 112: Train Loss: 0.6138 (TP, FP, TN, FN)=(1939, 2868, 3989, 2037), Val Loss: 0.7150 (TP, FP, TN, FN)=(215, 324, 422, 229)
Epoch 113: Train Loss: 0.6129 (TP, FP, TN, FN)=(2154, 3126, 3731, 1822), Val Loss: 0.7144 (TP, FP, TN, FN)=(231, 344, 402, 213)
Epoch 114: Train Loss: 0.6111 (TP, FP, TN, FN)=(2005, 2916, 3941, 1971), Val Loss: 0.7138 (TP, FP, TN, FN)=(220, 325, 421, 224)
Epoch 115: Train Loss: 0.6101 (TP, FP, TN, FN)=(2024, 2935, 3922, 1952), Val Loss: 0.7124 (TP, FP, TN, FN)=(224, 324, 422, 220)
Epoch 116: Train Loss: 0.6090 (TP, FP, TN, FN)=(2171, 3107, 3750, 1805), Val Loss: 0.7112 (TP, FP, TN, FN)=(233, 350, 396, 211)
Epoch 117: Train Loss: 0.6079 (TP, FP, TN, FN)=(1893, 2734, 4123, 2083), Val Loss: 0.7118 (TP, FP, TN, FN)=(211, 301, 445, 233)
Epoch 118: Train Loss: 0.6065 (TP, FP, TN, FN)=(2054, 2992, 3865, 1922), Val Loss: 0.7114 (TP, FP, TN, FN)=(226, 325, 421, 218)
Epoch 119: Train Loss: 0.6056 (TP, FP, TN, FN)=(2125, 3079, 3778, 1851), Val Loss: 0.7123 (TP, FP, TN, FN)=(235, 336, 410, 209)
Epoch 120: Train Loss: 0.6048 (TP, FP, TN, FN)=(2029, 2916, 3941, 1947), Val Loss: 0.7127 (TP, FP, TN, FN)=(225, 321, 425, 219)
Epoch 121: Train Loss: 0.6035 (TP, FP, TN, FN)=(2164, 3107, 3750, 1812), Val Loss: 0.7141 (TP, FP, TN, FN)=(239, 346, 400, 205)
Epoch 122: Train Loss: 0.6025 (TP, FP, TN, FN)=(1970, 2801, 4056, 2006), Val Loss: 0.7145 (TP, FP, TN, FN)=(217, 305, 441, 227)
Epoch 123: Train Loss: 0.6010 (TP, FP, TN, FN)=(1975, 2777, 4080, 2001), Val Loss: 0.7144 (TP, FP, TN, FN)=(212, 302, 444, 232)
Epoch 124: Train Loss: 0.6003 (TP, FP, TN, FN)=(2151, 3028, 3829, 1825), Val Loss: 0.7137 (TP, FP, TN, FN)=(238, 333, 413, 206)
Epoch 125: Train Loss: 0.5992 (TP, FP, TN, FN)=(2010, 2839, 4018, 1966), Val Loss: 0.7173 (TP, FP, TN, FN)=(222, 311, 435, 222)
Epoch 126: Train Loss: 0.5977 (TP, FP, TN, FN)=(2125, 2989, 3868, 1851), Val Loss: 0.7161 (TP, FP, TN, FN)=(232, 329, 417, 212)
Epoch 127: Train Loss: 0.5962 (TP, FP, TN, FN)=(2023, 2855, 4002, 1953), Val Loss: 0.7147 (TP, FP, TN, FN)=(220, 314, 432, 224)
Epoch 128: Train Loss: 0.5951 (TP, FP, TN, FN)=(2050, 2878, 3979, 1926), Val Loss: 0.7151 (TP, FP, TN, FN)=(222, 317, 429, 222)
Epoch 129: Train Loss: 0.5941 (TP, FP, TN, FN)=(2146, 3016, 3841, 1830), Val Loss: 0.7171 (TP, FP, TN, FN)=(237, 334, 412, 207)
Epoch 130: Train Loss: 0.5928 (TP, FP, TN, FN)=(1958, 2747, 4110, 2018), Val Loss: 0.7191 (TP, FP, TN, FN)=(211, 305, 441, 233)
Epoch 131: Train Loss: 0.5912 (TP, FP, TN, FN)=(2136, 2956, 3901, 1840), Val Loss: 0.7178 (TP, FP, TN, FN)=(231, 327, 419, 213)
Epoch 132: Train Loss: 0.5902 (TP, FP, TN, FN)=(2153, 2983, 3874, 1823), Val Loss: 0.7179 (TP, FP, TN, FN)=(230, 329, 417, 214)
Epoch 133: Train Loss: 0.5892 (TP, FP, TN, FN)=(1995, 2766, 4091, 1981), Val Loss: 0.7199 (TP, FP, TN, FN)=(216, 310, 436, 228)
Epoch 134: Train Loss: 0.5881 (TP, FP, TN, FN)=(2207, 3069, 3788, 1769), Val Loss: 0.7206 (TP, FP, TN, FN)=(237, 343, 403, 207)
Epoch 135: Train Loss: 0.5872 (TP, FP, TN, FN)=(1979, 2703, 4154, 1997), Val Loss: 0.7266 (TP, FP, TN, FN)=(211, 304, 442, 233)
Epoch 136: Train Loss: 0.5851 (TP, FP, TN, FN)=(2172, 2974, 3883, 1804), Val Loss: 0.7211 (TP, FP, TN, FN)=(233, 328, 418, 211)
Epoch 137: Train Loss: 0.5835 (TP, FP, TN, FN)=(2045, 2802, 4055, 1931), Val Loss: 0.7201 (TP, FP, TN, FN)=(217, 315, 431, 227)
Epoch 138: Train Loss: 0.5821 (TP, FP, TN, FN)=(2116, 2919, 3938, 1860), Val Loss: 0.7216 (TP, FP, TN, FN)=(220, 326, 420, 224)
Epoch 139: Train Loss: 0.5809 (TP, FP, TN, FN)=(2169, 2970, 3887, 1807), Val Loss: 0.7206 (TP, FP, TN, FN)=(230, 330, 416, 214)
Epoch 140: Train Loss: 0.5794 (TP, FP, TN, FN)=(2050, 2734, 4123, 1926), Val Loss: 0.7224 (TP, FP, TN, FN)=(210, 306, 440, 234)
Epoch 141: Train Loss: 0.5777 (TP, FP, TN, FN)=(2112, 2837, 4020, 1864), Val Loss: 0.7226 (TP, FP, TN, FN)=(223, 322, 424, 221)
Epoch 142: Train Loss: 0.5766 (TP, FP, TN, FN)=(2083, 2776, 4081, 1893), Val Loss: 0.7239 (TP, FP, TN, FN)=(219, 313, 433, 225)
Epoch 143: Train Loss: 0.5753 (TP, FP, TN, FN)=(2193, 2942, 3915, 1783), Val Loss: 0.7219 (TP, FP, TN, FN)=(235, 330, 416, 209)
Epoch 144: Train Loss: 0.5771 (TP, FP, TN, FN)=(1968, 2609, 4248, 2008), Val Loss: 0.7197 (TP, FP, TN, FN)=(212, 295, 451, 232)
Epoch 145: Train Loss: 0.5765 (TP, FP, TN, FN)=(2252, 3071, 3786, 1724), Val Loss: 0.7157 (TP, FP, TN, FN)=(245, 342, 404, 199)
Epoch 146: Train Loss: 0.5774 (TP, FP, TN, FN)=(1840, 2484, 4373, 2136), Val Loss: 0.7192 (TP, FP, TN, FN)=(204, 285, 461, 240)
Epoch 147: Train Loss: 0.5750 (TP, FP, TN, FN)=(2482, 3414, 3443, 1494), Val Loss: 0.7179 (TP, FP, TN, FN)=(261, 377, 369, 183)
Epoch 148: Train Loss: 0.5708 (TP, FP, TN, FN)=(2159, 2839, 4018, 1817), Val Loss: 0.7230 (TP, FP, TN, FN)=(224, 325, 421, 220)
Epoch 149: Train Loss: 0.5701 (TP, FP, TN, FN)=(1885, 2449, 4408, 2091), Val Loss: 0.7268 (TP, FP, TN, FN)=(192, 278, 468, 252)
Epoch 150: Train Loss: 0.5698 (TP, FP, TN, FN)=(2295, 3063, 3794, 1681), Val Loss: 0.7232 (TP, FP, TN, FN)=(244, 342, 404, 200)
Epoch 151: Train Loss: 0.5662 (TP, FP, TN, FN)=(1932, 2467, 4390, 2044), Val Loss: 0.7277 (TP, FP, TN, FN)=(202, 283, 463, 242)
Epoch 152: Train Loss: 0.5628 (TP, FP, TN, FN)=(2174, 2845, 4012, 1802), Val Loss: 0.7284 (TP, FP, TN, FN)=(230, 327, 419, 214)
Epoch 153: Train Loss: 0.5627 (TP, FP, TN, FN)=(2224, 2953, 3904, 1752), Val Loss: 0.7300 (TP, FP, TN, FN)=(235, 338, 408, 209)
Epoch 154: Train Loss: 0.5596 (TP, FP, TN, FN)=(2040, 2609, 4248, 1936), Val Loss: 0.7296 (TP, FP, TN, FN)=(216, 302, 444, 228)
Epoch 155: Train Loss: 0.5587 (TP, FP, TN, FN)=(2256, 2890, 3967, 1720), Val Loss: 0.7251 (TP, FP, TN, FN)=(237, 328, 418, 207)
Epoch 156: Train Loss: 0.5564 (TP, FP, TN, FN)=(1983, 2515, 4342, 1993), Val Loss: 0.7291 (TP, FP, TN, FN)=(209, 295, 451, 235)
Epoch 157: Train Loss: 0.5550 (TP, FP, TN, FN)=(2186, 2806, 4051, 1790), Val Loss: 0.7306 (TP, FP, TN, FN)=(226, 321, 425, 218)
Epoch 158: Train Loss: 0.5540 (TP, FP, TN, FN)=(2143, 2747, 4110, 1833), Val Loss: 0.7307 (TP, FP, TN, FN)=(223, 321, 425, 221)
