Epoch 001: Train Loss: 1.7990 (TP, FP, TN, FN)=(1468, 2711, 4146, 2508), Val Loss: 2.6098 (TP, FP, TN, FN)=(175, 296, 450, 269)
Epoch 062: Train Loss: 0.6706 (TP, FP, TN, FN)=(1641, 2646, 4211, 2335), Val Loss: 0.6902 (TP, FP, TN, FN)=(184, 279, 467, 260)
Epoch 063: Train Loss: 0.6703 (TP, FP, TN, FN)=(1540, 2482, 4375, 2436), Val Loss: 0.6907 (TP, FP, TN, FN)=(175, 261, 485, 269)
Epoch 064: Train Loss: 0.6700 (TP, FP, TN, FN)=(1498, 2419, 4438, 2478), Val Loss: 0.6904 (TP, FP, TN, FN)=(171, 251, 495, 273)
Epoch 065: Train Loss: 0.6695 (TP, FP, TN, FN)=(1519, 2455, 4402, 2457), Val Loss: 0.6894 (TP, FP, TN, FN)=(170, 254, 492, 274)
Epoch 066: Train Loss: 0.6687 (TP, FP, TN, FN)=(1590, 2572, 4285, 2386), Val Loss: 0.6880 (TP, FP, TN, FN)=(174, 272, 474, 270)
Epoch 067: Train Loss: 0.6680 (TP, FP, TN, FN)=(1693, 2751, 4106, 2283), Val Loss: 0.6866 (TP, FP, TN, FN)=(184, 299, 447, 260)
Epoch 068: Train Loss: 0.6675 (TP, FP, TN, FN)=(1810, 2937, 3920, 2166), Val Loss: 0.6859 (TP, FP, TN, FN)=(199, 324, 422, 245)
Epoch 069: Train Loss: 0.6670 (TP, FP, TN, FN)=(1927, 3097, 3760, 2049), Val Loss: 0.6863 (TP, FP, TN, FN)=(214, 344, 402, 230)
Epoch 070: Train Loss: 0.6665 (TP, FP, TN, FN)=(1964, 3145, 3712, 2012), Val Loss: 0.6878 (TP, FP, TN, FN)=(220, 350, 396, 224)
Epoch 071: Train Loss: 0.6660 (TP, FP, TN, FN)=(1930, 3099, 3758, 2046), Val Loss: 0.6909 (TP, FP, TN, FN)=(214, 338, 408, 230)
Epoch 072: Train Loss: 0.6657 (TP, FP, TN, FN)=(1879, 2976, 3881, 2097), Val Loss: 0.6944 (TP, FP, TN, FN)=(211, 319, 427, 233)
Epoch 073: Train Loss: 0.6651 (TP, FP, TN, FN)=(1864, 2952, 3905, 2112), Val Loss: 0.6944 (TP, FP, TN, FN)=(210, 312, 434, 234)
Epoch 074: Train Loss: 0.6643 (TP, FP, TN, FN)=(1884, 3020, 3837, 2092), Val Loss: 0.6912 (TP, FP, TN, FN)=(210, 325, 421, 234)
Epoch 075: Train Loss: 0.6638 (TP, FP, TN, FN)=(1892, 3060, 3797, 2084), Val Loss: 0.6883 (TP, FP, TN, FN)=(210, 333, 413, 234)
Epoch 076: Train Loss: 0.6634 (TP, FP, TN, FN)=(1855, 3035, 3822, 2121), Val Loss: 0.6871 (TP, FP, TN, FN)=(210, 328, 418, 234)
Epoch 077: Train Loss: 0.6628 (TP, FP, TN, FN)=(1819, 2951, 3906, 2157), Val Loss: 0.6877 (TP, FP, TN, FN)=(202, 315, 431, 242)
Epoch 078: Train Loss: 0.6622 (TP, FP, TN, FN)=(1750, 2812, 4045, 2226), Val Loss: 0.6900 (TP, FP, TN, FN)=(195, 303, 443, 249)
Epoch 079: Train Loss: 0.6617 (TP, FP, TN, FN)=(1703, 2711, 4146, 2273), Val Loss: 0.6927 (TP, FP, TN, FN)=(189, 285, 461, 255)
Epoch 080: Train Loss: 0.6611 (TP, FP, TN, FN)=(1743, 2747, 4110, 2233), Val Loss: 0.6915 (TP, FP, TN, FN)=(195, 288, 458, 249)
Epoch 081: Train Loss: 0.6605 (TP, FP, TN, FN)=(1825, 2904, 3953, 2151), Val Loss: 0.6873 (TP, FP, TN, FN)=(201, 308, 438, 243)
Epoch 082: Train Loss: 0.6600 (TP, FP, TN, FN)=(1894, 3011, 3846, 2082), Val Loss: 0.6858 (TP, FP, TN, FN)=(212, 319, 427, 232)
Epoch 083: Train Loss: 0.6593 (TP, FP, TN, FN)=(1934, 3043, 3814, 2042), Val Loss: 0.6855 (TP, FP, TN, FN)=(218, 326, 420, 226)
Epoch 084: Train Loss: 0.6589 (TP, FP, TN, FN)=(1923, 2983, 3874, 2053), Val Loss: 0.6872 (TP, FP, TN, FN)=(218, 321, 425, 226)
Epoch 085: Train Loss: 0.6584 (TP, FP, TN, FN)=(1939, 2995, 3862, 2037), Val Loss: 0.6870 (TP, FP, TN, FN)=(218, 325, 421, 226)
Epoch 086: Train Loss: 0.6578 (TP, FP, TN, FN)=(1988, 3091, 3766, 1988), Val Loss: 0.6848 (TP, FP, TN, FN)=(223, 336, 410, 221)
Epoch 087: Train Loss: 0.6573 (TP, FP, TN, FN)=(1999, 3114, 3743, 1977), Val Loss: 0.6841 (TP, FP, TN, FN)=(225, 337, 409, 219)
Epoch 088: Train Loss: 0.6567 (TP, FP, TN, FN)=(1974, 3046, 3811, 2002), Val Loss: 0.6847 (TP, FP, TN, FN)=(220, 329, 417, 224)
Epoch 089: Train Loss: 0.6562 (TP, FP, TN, FN)=(1906, 2913, 3944, 2070), Val Loss: 0.6869 (TP, FP, TN, FN)=(216, 311, 435, 228)
Epoch 090: Train Loss: 0.6556 (TP, FP, TN, FN)=(1939, 2958, 3899, 2037), Val Loss: 0.6854 (TP, FP, TN, FN)=(219, 317, 429, 225)
Epoch 091: Train Loss: 0.6550 (TP, FP, TN, FN)=(1954, 2970, 3887, 2022), Val Loss: 0.6846 (TP, FP, TN, FN)=(220, 320, 426, 224)
Epoch 092: Train Loss: 0.6544 (TP, FP, TN, FN)=(1954, 2963, 3894, 2022), Val Loss: 0.6843 (TP, FP, TN, FN)=(221, 314, 432, 223)
Epoch 093: Train Loss: 0.6538 (TP, FP, TN, FN)=(1933, 2920, 3937, 2043), Val Loss: 0.6839 (TP, FP, TN, FN)=(220, 307, 439, 224)
Epoch 094: Train Loss: 0.6534 (TP, FP, TN, FN)=(2036, 3097, 3760, 1940), Val Loss: 0.6813 (TP, FP, TN, FN)=(227, 334, 412, 217)
Epoch 095: Train Loss: 0.6526 (TP, FP, TN, FN)=(2007, 3039, 3818, 1969), Val Loss: 0.6818 (TP, FP, TN, FN)=(225, 322, 424, 219)
Epoch 096: Train Loss: 0.6524 (TP, FP, TN, FN)=(1915, 2871, 3986, 2061), Val Loss: 0.6837 (TP, FP, TN, FN)=(219, 298, 448, 225)
Epoch 097: Train Loss: 0.6516 (TP, FP, TN, FN)=(2067, 3139, 3718, 1909), Val Loss: 0.6800 (TP, FP, TN, FN)=(229, 338, 408, 215)
Epoch 098: Train Loss: 0.6512 (TP, FP, TN, FN)=(2073, 3168, 3689, 1903), Val Loss: 0.6797 (TP, FP, TN, FN)=(227, 337, 409, 217)
Epoch 099: Train Loss: 0.6506 (TP, FP, TN, FN)=(1924, 2871, 3986, 2052), Val Loss: 0.6831 (TP, FP, TN, FN)=(218, 301, 445, 226)
Epoch 100: Train Loss: 0.6495 (TP, FP, TN, FN)=(2021, 3035, 3822, 1955), Val Loss: 0.6812 (TP, FP, TN, FN)=(224, 325, 421, 220)
Epoch 101: Train Loss: 0.6493 (TP, FP, TN, FN)=(2029, 3051, 3806, 1947), Val Loss: 0.6817 (TP, FP, TN, FN)=(220, 325, 421, 224)
Epoch 102: Train Loss: 0.6483 (TP, FP, TN, FN)=(1958, 2898, 3959, 2018), Val Loss: 0.6835 (TP, FP, TN, FN)=(220, 307, 439, 224)
Epoch 103: Train Loss: 0.6475 (TP, FP, TN, FN)=(2041, 3029, 3828, 1935), Val Loss: 0.6817 (TP, FP, TN, FN)=(227, 320, 426, 217)
Epoch 104: Train Loss: 0.6470 (TP, FP, TN, FN)=(2101, 3132, 3725, 1875), Val Loss: 0.6802 (TP, FP, TN, FN)=(230, 333, 413, 214)
Epoch 105: Train Loss: 0.6464 (TP, FP, TN, FN)=(2030, 2964, 3893, 1946), Val Loss: 0.6819 (TP, FP, TN, FN)=(222, 312, 434, 222)
Epoch 106: Train Loss: 0.6456 (TP, FP, TN, FN)=(2109, 3089, 3768, 1867), Val Loss: 0.6793 (TP, FP, TN, FN)=(231, 337, 409, 213)
Epoch 107: Train Loss: 0.6449 (TP, FP, TN, FN)=(2032, 2985, 3872, 1944), Val Loss: 0.6800 (TP, FP, TN, FN)=(230, 310, 436, 214)
Epoch 108: Train Loss: 0.6443 (TP, FP, TN, FN)=(2074, 3068, 3789, 1902), Val Loss: 0.6788 (TP, FP, TN, FN)=(230, 329, 417, 214)
Epoch 109: Train Loss: 0.6438 (TP, FP, TN, FN)=(1986, 2933, 3924, 1990), Val Loss: 0.6804 (TP, FP, TN, FN)=(224, 304, 442, 220)
Epoch 110: Train Loss: 0.6431 (TP, FP, TN, FN)=(2053, 3058, 3799, 1923), Val Loss: 0.6794 (TP, FP, TN, FN)=(227, 324, 422, 217)
Epoch 111: Train Loss: 0.6424 (TP, FP, TN, FN)=(2020, 2988, 3869, 1956), Val Loss: 0.6804 (TP, FP, TN, FN)=(226, 312, 434, 218)
Epoch 112: Train Loss: 0.6418 (TP, FP, TN, FN)=(2085, 3095, 3762, 1891), Val Loss: 0.6799 (TP, FP, TN, FN)=(236, 328, 418, 208)
Epoch 113: Train Loss: 0.6411 (TP, FP, TN, FN)=(2049, 3040, 3817, 1927), Val Loss: 0.6812 (TP, FP, TN, FN)=(232, 320, 426, 212)
Epoch 114: Train Loss: 0.6404 (TP, FP, TN, FN)=(2124, 3181, 3676, 1852), Val Loss: 0.6807 (TP, FP, TN, FN)=(241, 339, 407, 203)
Epoch 115: Train Loss: 0.6399 (TP, FP, TN, FN)=(2041, 2991, 3866, 1935), Val Loss: 0.6828 (TP, FP, TN, FN)=(230, 321, 425, 214)
Epoch 116: Train Loss: 0.6399 (TP, FP, TN, FN)=(2196, 3335, 3522, 1780), Val Loss: 0.6811 (TP, FP, TN, FN)=(242, 358, 388, 202)
Epoch 117: Train Loss: 0.6385 (TP, FP, TN, FN)=(2045, 2962, 3895, 1931), Val Loss: 0.6833 (TP, FP, TN, FN)=(232, 318, 428, 212)
Epoch 118: Train Loss: 0.6378 (TP, FP, TN, FN)=(2120, 3116, 3741, 1856), Val Loss: 0.6810 (TP, FP, TN, FN)=(237, 336, 410, 207)
Epoch 119: Train Loss: 0.6370 (TP, FP, TN, FN)=(2112, 3099, 3758, 1864), Val Loss: 0.6798 (TP, FP, TN, FN)=(238, 335, 411, 206)
Epoch 120: Train Loss: 0.6364 (TP, FP, TN, FN)=(2082, 3051, 3806, 1894), Val Loss: 0.6794 (TP, FP, TN, FN)=(234, 334, 412, 210)
Epoch 121: Train Loss: 0.6360 (TP, FP, TN, FN)=(2172, 3299, 3558, 1804), Val Loss: 0.6793 (TP, FP, TN, FN)=(243, 355, 391, 201)
Epoch 122: Train Loss: 0.6361 (TP, FP, TN, FN)=(1959, 2858, 3999, 2017), Val Loss: 0.6816 (TP, FP, TN, FN)=(223, 310, 436, 221)
Epoch 123: Train Loss: 0.6366 (TP, FP, TN, FN)=(2283, 3530, 3327, 1693), Val Loss: 0.6820 (TP, FP, TN, FN)=(260, 381, 365, 184)
Epoch 124: Train Loss: 0.6341 (TP, FP, TN, FN)=(2170, 3227, 3630, 1806), Val Loss: 0.6806 (TP, FP, TN, FN)=(244, 353, 393, 200)
Epoch 125: Train Loss: 0.6379 (TP, FP, TN, FN)=(1769, 2522, 4335, 2207), Val Loss: 0.6894 (TP, FP, TN, FN)=(210, 267, 479, 234)
Epoch 126: Train Loss: 0.6370 (TP, FP, TN, FN)=(2335, 3686, 3171, 1641), Val Loss: 0.6831 (TP, FP, TN, FN)=(270, 396, 350, 174)
Epoch 127: Train Loss: 0.6400 (TP, FP, TN, FN)=(2374, 3796, 3061, 1602), Val Loss: 0.6871 (TP, FP, TN, FN)=(274, 416, 330, 170)
Epoch 128: Train Loss: 0.6387 (TP, FP, TN, FN)=(2216, 3448, 3409, 1760), Val Loss: 0.6886 (TP, FP, TN, FN)=(255, 380, 366, 189)
Epoch 129: Train Loss: 0.6367 (TP, FP, TN, FN)=(1983, 2973, 3884, 1993), Val Loss: 0.6903 (TP, FP, TN, FN)=(228, 331, 415, 216)
Epoch 130: Train Loss: 0.6342 (TP, FP, TN, FN)=(1771, 2513, 4344, 2205), Val Loss: 0.6919 (TP, FP, TN, FN)=(196, 287, 459, 248)
Epoch 131: Train Loss: 0.6345 (TP, FP, TN, FN)=(1621, 2227, 4630, 2355), Val Loss: 0.6944 (TP, FP, TN, FN)=(180, 241, 505, 264)
Epoch 132: Train Loss: 0.6304 (TP, FP, TN, FN)=(1981, 2798, 4059, 1995), Val Loss: 0.6873 (TP, FP, TN, FN)=(224, 318, 428, 220)
Epoch 133: Train Loss: 0.6310 (TP, FP, TN, FN)=(2463, 3630, 3227, 1513), Val Loss: 0.6827 (TP, FP, TN, FN)=(270, 397, 349, 174)
Epoch 134: Train Loss: 0.6310 (TP, FP, TN, FN)=(2565, 3791, 3066, 1411), Val Loss: 0.6827 (TP, FP, TN, FN)=(277, 411, 335, 167)
Epoch 135: Train Loss: 0.6296 (TP, FP, TN, FN)=(2264, 3264, 3593, 1712), Val Loss: 0.6823 (TP, FP, TN, FN)=(250, 361, 385, 194)
Epoch 136: Train Loss: 0.6286 (TP, FP, TN, FN)=(2140, 3097, 3760, 1836), Val Loss: 0.6820 (TP, FP, TN, FN)=(245, 342, 404, 199)
Epoch 137: Train Loss: 0.6275 (TP, FP, TN, FN)=(2317, 3454, 3403, 1659), Val Loss: 0.6814 (TP, FP, TN, FN)=(261, 381, 365, 183)
Epoch 138: Train Loss: 0.6275 (TP, FP, TN, FN)=(2190, 3271, 3586, 1786), Val Loss: 0.6824 (TP, FP, TN, FN)=(249, 365, 381, 195)
Epoch 139: Train Loss: 0.6261 (TP, FP, TN, FN)=(1938, 2825, 4032, 2038), Val Loss: 0.6864 (TP, FP, TN, FN)=(217, 304, 442, 227)
Epoch 140: Train Loss: 0.6258 (TP, FP, TN, FN)=(1860, 2627, 4230, 2116), Val Loss: 0.6897 (TP, FP, TN, FN)=(207, 293, 453, 237)
Epoch 141: Train Loss: 0.6245 (TP, FP, TN, FN)=(2177, 3170, 3687, 1799), Val Loss: 0.6893 (TP, FP, TN, FN)=(240, 358, 388, 204)
Epoch 142: Train Loss: 0.6245 (TP, FP, TN, FN)=(2296, 3371, 3486, 1680), Val Loss: 0.6884 (TP, FP, TN, FN)=(253, 380, 366, 191)
Epoch 143: Train Loss: 0.6234 (TP, FP, TN, FN)=(2131, 3063, 3794, 1845), Val Loss: 0.6865 (TP, FP, TN, FN)=(237, 346, 400, 207)
Epoch 144: Train Loss: 0.6221 (TP, FP, TN, FN)=(2162, 3132, 3725, 1814), Val Loss: 0.6856 (TP, FP, TN, FN)=(243, 349, 397, 201)
Epoch 145: Train Loss: 0.6216 (TP, FP, TN, FN)=(2271, 3355, 3502, 1705), Val Loss: 0.6840 (TP, FP, TN, FN)=(253, 377, 369, 191)
Epoch 146: Train Loss: 0.6206 (TP, FP, TN, FN)=(2134, 3163, 3694, 1842), Val Loss: 0.6824 (TP, FP, TN, FN)=(236, 351, 395, 208)
Epoch 147: Train Loss: 0.6209 (TP, FP, TN, FN)=(1985, 2867, 3990, 1991), Val Loss: 0.6837 (TP, FP, TN, FN)=(225, 327, 419, 219)
Epoch 148: Train Loss: 0.6199 (TP, FP, TN, FN)=(2269, 3373, 3484, 1707), Val Loss: 0.6832 (TP, FP, TN, FN)=(249, 373, 373, 195)
Epoch 149: Train Loss: 0.6188 (TP, FP, TN, FN)=(2304, 3355, 3502, 1672), Val Loss: 0.6835 (TP, FP, TN, FN)=(252, 379, 367, 192)
Epoch 150: Train Loss: 0.6187 (TP, FP, TN, FN)=(2087, 2919, 3938, 1889), Val Loss: 0.6858 (TP, FP, TN, FN)=(230, 335, 411, 214)
Epoch 151: Train Loss: 0.6171 (TP, FP, TN, FN)=(2347, 3380, 3477, 1629), Val Loss: 0.6871 (TP, FP, TN, FN)=(254, 381, 365, 190)
Epoch 152: Train Loss: 0.6163 (TP, FP, TN, FN)=(2361, 3375, 3482, 1615), Val Loss: 0.6889 (TP, FP, TN, FN)=(252, 381, 365, 192)
Epoch 153: Train Loss: 0.6156 (TP, FP, TN, FN)=(2137, 2958, 3899, 1839), Val Loss: 0.6903 (TP, FP, TN, FN)=(233, 338, 408, 211)
Epoch 154: Train Loss: 0.6149 (TP, FP, TN, FN)=(2134, 2943, 3914, 1842), Val Loss: 0.6906 (TP, FP, TN, FN)=(232, 332, 414, 212)
Epoch 155: Train Loss: 0.6141 (TP, FP, TN, FN)=(2344, 3315, 3542, 1632), Val Loss: 0.6891 (TP, FP, TN, FN)=(251, 373, 373, 193)
Epoch 156: Train Loss: 0.6127 (TP, FP, TN, FN)=(2282, 3216, 3641, 1694), Val Loss: 0.6878 (TP, FP, TN, FN)=(247, 359, 387, 197)
Epoch 157: Train Loss: 0.6128 (TP, FP, TN, FN)=(2110, 2907, 3950, 1866), Val Loss: 0.6879 (TP, FP, TN, FN)=(229, 329, 417, 215)
Epoch 158: Train Loss: 0.6119 (TP, FP, TN, FN)=(2329, 3327, 3530, 1647), Val Loss: 0.6857 (TP, FP, TN, FN)=(252, 375, 371, 192)
